181.16	0.197879
181.76	0.197327
182.37	0.196795
182.97	0.196214
183.58	0.19567
184.24	0.195146
184.9	0.194541
185.52	0.19399
186.16	0.193458
186.75	0.192945
187.38	0.192435
188.01	0.19191
188.58	0.191405
189.2	0.190854
189.83	0.190354
190.46	0.189841
191.05	0.18933
191.7	0.188838
192.3	0.188332
192.91	0.187814
193.53	0.187329
194.11	0.186815
194.76	0.186335
195.38	0.185827
196	0.185351
196.59	0.184848
197.23	0.184363
197.86	0.183879
198.48	0.183428
199.08	0.182935
199.66	0.182459
200.33	0.181985
200.94	0.181514
201.63	0.181059
202.21	0.180592
202.82	0.180128
203.42	0.179665
204.07	0.17922
204.66	0.178776
205.28	0.17832
205.9	0.177867
206.5	0.177415
207.14	0.176966
207.73	0.176533
208.48	0.175991
209.09	0.175645
209.72	0.175204
210.33	0.174766
210.92	0.174329
211.5	0.173895
212.16	0.173476
212.78	0.173046
213.38	0.172617
214.05	0.172191
214.68	0.171767
215.38	0.171344
215.98	0.170924
216.6	0.170506
217.25	0.170089
217.89	0.169688
218.53	0.169301
219.15	0.16889
219.76	0.168481
220.39	0.168087
220.99	0.167682
221.59	0.167291
222.21	0.166889
222.82	0.16649
223.47	0.166092
224.11	0.165696
224.7	0.165302
225.33	0.164922
225.99	0.164531
226.61	0.164191
227.24	0.163803
227.86	0.163418
228.46	0.163034
229.06	0.162664
229.71	0.162283
230.35	0.161904
230.98	0.161527
231.62	0.161164
232.29	0.16079
232.91	0.160418
233.51	0.160047
234.14	0.159678
234.8	0.159403
235.44	0.159037
236.06	0.158684
236.69	0.158321
237.29	0.15796
237.91	0.1576
238.5	0.157242
239.13	0.156886
239.76	0.156531
240.36	0.156178
240.97	0.155837
241.61	0.155486
242.2	0.155268
242.84	0.15492
243.46	0.154574
244.12	0.15424
244.72	0.153896
245.34	0.153554
246.01	0.153235
246.64	0.152875
247.27	0.152537
247.89	0.152201
248.51	0.151866
249.1	0.151553
249.7	0.151377
250.34	0.151045
250.98	0.150716
251.76	0.150367
252.54	0.15004
253.3	0.149714
254.07	0.14939
254.88	0.149067
255.62	0.148695
256.32	0.148365
256.94	0.148037
257.64	0.147769
258.23	0.147403
258.78	0.147069
259.37	0.146756
260.15	0.146444
260.96	0.146133
261.72	0.145823
262.48	0.145515
263.25	0.145208
264.01	0.144902
264.76	0.144598
265.55	0.144295
266.3	0.143993
267.1	0.143692
267.85	0.143392
268.67	0.143094
269.23	0.142797
270.02	0.142501
270.65	0.142206
271.43	0.141913
272.18	0.14162
272.95	0.141329
273.77	0.141039
274.57	0.14075
275.24	0.140462
275.89	0.140176
276.59	0.13989
277.24	0.139606
278.03	0.139323
278.81	0.139041
279.54	0.13876
280.24	0.13848
280.8	0.138201
281.51	0.137924
282.09	0.137647
282.84	0.137449
283.44	0.137097
284.03	0.136824
284.65	0.136551
285.47	0.13628
286.26	0.13601
287.04	0.135741
287.8	0.135473
288.57	0.135206
289.34	0.13494
290.15	0.134675
290.98	0.134411
291.75	0.134148
292.49	0.133886
293.27	0.133625
294.03	0.133365
294.78	0.133106
295.61	0.132848
296.39	0.132591
297.18	0.132335
297.99	0.13208
298.78	0.131825
299.58	0.131572
300.37	0.131328
301.2	0.131069
302.04	0.130818
302.81	0.130569
303.47	0.13032
304.19	0.130073
304.96	0.129826
305.71	0.12958
306.43	0.129336
307.2	0.129092
307.88	0.128849
308.49	0.128606
309.08	0.128365
309.82	0.128125
310.59	0.127885
311.35	0.127647
312.16	0.127409
312.91	0.127172
313.66	0.126936
314.45	0.126701
315.19	0.126467
316	0.126233
316.79	0.126001
317.55	0.125769
318.35	0.125538
319.09	0.125308
319.83	0.125079
320.64	0.12485
321.4	0.124623
322.14	0.124396
322.8	0.12417
323.49	0.123945
324.19	0.123728
324.77	0.123497
325.45	0.123274
326.04	0.123052
326.85	0.122831
327.56	0.122611
328.32	0.122391
329.02	0.122172
329.75	0.121954
330.5	0.121737
331.28	0.12152
331.84	0.121304
332.6	0.121156
333.34	0.120875
334.1	0.120661
334.88	0.120448
335.7	0.120236
336.39	0.120025
337.22	0.119814
338.05	0.119605
338.83	0.119395
339.68	0.119187
340.44	0.118979
341.18	0.118772
341.78	0.118566
342.61	0.11836
343.18	0.118155
343.9	0.117951
344.51	0.117748
345.14	0.117545
345.72	0.117343
346.3	0.117141
346.93	0.116941
347.73	0.11674
348.45	0.116541
349.05	0.116342
349.62	0.116144
350.34	0.115947
351	0.11575
351.79	0.115554
352.54	0.115359
353.33	0.115164
353.94	0.11497
354.51	0.114776
355.23	0.114583
355.98	0.114391
356.74	0.1142
357.53	0.114009
358.1	0.113819
358.87	0.113629
359.46	0.11344
360.28	0.113251
361.01	0.113064
361.81	0.112876
362.58	0.11269
363.35	0.112504
363.93	0.112319
364.75	0.112134
365.57	0.11195
366.35	0.111766
367.14	0.111583
367.9	0.111401
368.67	0.111219
369.44	0.111038
370.23	0.110857
371.04	0.110677
371.86	0.110498
372.63	0.110319
373.39	0.110141
374.14	0.109963
374.94	0.109786
375.71	0.109609
376.48	0.109433
377.33	0.109258
378.08	0.109083
378.88	0.108909
379.66	0.108735
380.43	0.108562
381.07	0.108389
381.84	0.108217
382.63	0.108045
383.49	0.107874
384.22	0.107704
384.98	0.107534
385.76	0.107364
386.58	0.107195
387.18	0.107027
387.98	0.106859
388.54	0.106692
389.34	0.106525
390.1	0.106359
390.88	0.106193
391.63	0.106028
392.41	0.105863
393.01	0.105698
393.77	0.105535
394.37	0.105366
394.91	0.105204
395.65	0.105041
396.42	0.10488
397.21	0.104718
397.95	0.104558
398.68	0.104402
399.45	0.104243
400.22	0.104078
401.01	0.103925
401.78	0.103761
402.55	0.103603
403.29	0.103446
404.09	0.103294
404.85	0.103133
405.62	0.102977
406.45	0.102821
407.21	0.102666
407.96	0.102512
408.74	0.102358
409.53	0.102204
410.2	0.102051
410.96	0.101898
411.68	0.101746
412.32	0.101594
413.1	0.101443
413.87	0.101292
414.64	0.101142
415.24	0.100992
416	0.100842
416.74	0.100693
417.53	0.100544
418.25	0.100396
419	0.100248
419.79	0.100101
