5.62	0.445408
11.19	0.390782
16.8	0.353485
22.44	0.330517
28.13	0.312148
33.9	0.297238
39.46	0.284621
45.06	0.273955
50.82	0.264595
56.5	0.256342
62.04	0.248998
67.74	0.242357
73.28	0.236323
78.79	0.230801
84.32	0.225717
89.89	0.221012
95.56	0.216637
101.17	0.212534
106.85	0.208708
112.43	0.205083
117.94	0.201694
123.61	0.198489
129.28	0.195429
134.89	0.192546
140.54	0.189801
146.19	0.18716
151.88	0.184662
157.57	0.182225
163.28	0.179969
168.92	0.177771
174.49	0.175659
180.06	0.173627
185.61	0.17164
191.18	0.169754
196.9	0.167911
202.67	0.166131
208.39	0.164432
214.01	0.162787
219.75	0.161194
225.38	0.159649
230.94	0.15813
236.51	0.156676
242.04	0.155237
247.73	0.153839
253.37	0.152505
259.01	0.151113
264.73	0.149861
270.38	0.148607
276.01	0.147408
281.63	0.146239
287.37	0.145098
293	0.143938
298.54	0.142863
304.07	0.1418
309.67	0.140745
315.2	0.13973
320.9	0.138737
326.63	0.137765
332.3	0.136813
337.88	0.135865
343.57	0.134953
349.22	0.134059
354.84	0.133182
360.34	0.132323
365.87	0.13148
371.4	0.130654
376.93	0.129843
382.47	0.129028
387.98	0.128247
393.63	0.127479
399.17	0.126724
404.82	0.125983
410.41	0.125238
415.92	0.124522
421.57	0.123818
427.21	0.123126
432.81	0.122445
438.36	0.121775
443.92	0.1211
449.41	0.120451
455.04	0.119812
460.69	0.119183
466.24	0.118549
471.87	0.117928
477.44	0.117316
483	0.116725
488.66	0.116128
494.33	0.11554
500.17	0.114975
505.86	0.114417
511.48	0.113867
517.13	0.113324
522.84	0.11279
528.48	0.112249
534.18	0.111719
539.83	0.111205
545.45	0.110699
551.05	0.110198
556.66	0.109695
562.31	0.109207
567.83	0.108726
573.48	0.108241
579.13	0.107763
584.76	0.1073
590.28	0.106842
595.9	0.106378
601.55	0.105931
607.21	0.105489
612.81	0.105052
618.41	0.104621
624	0.104184
629.63	0.103751
635.29	0.103319
640.9	0.102907
646.62	0.102491
652.42	0.102088
658.05	0.101682
663.66	0.101278
669.41	0.100888
675.08	0.100503
680.72	0.100121
