0	0.693147
1	0.685636
1	0.67824
1	0.670957
1	0.663785
1	0.656724
2	0.649771
3	0.642924
4	0.636182
4	0.629543
4	0.623006
4	0.616567
4	0.610227
5	0.603984
6	0.597834
7	0.591778
7	0.585814
7	0.57994
7	0.574155
8	0.568457
9	0.562845
10	0.557317
10	0.551872
10	0.546508
10	0.541224
10	0.536019
11	0.530891
12	0.52584
12	0.520863
12	0.515959
12	0.511127
12	0.506366
13	0.501675
14	0.497053
15	0.492497
15	0.488008
15	0.483584
15	0.479224
15	0.474926
16	0.47069
17	0.466515
17	0.462399
17	0.458342
17	0.454342
17	0.450399
18	0.446511
19	0.442678
19	0.438899
19	0.435172
19	0.431497
19	0.427873
20	0.424299
21	0.420774
22	0.417298
22	0.413869
22	0.410487
22	0.407151
22	0.403859
23	0.400612
24	0.397409
24	0.394249
24	0.39113
24	0.388053
24	0.385017
25	0.382021
26	0.379064
27	0.376146
27	0.373266
27	0.370423
27	0.367617
27	0.364848
28	0.362114
29	0.359414
29	0.35675
29	0.354119
29	0.351521
29	0.348956
30	0.346424
31	0.343923
31	0.341453
31	0.339014
31	0.336605
31	0.334225
32	0.331875
33	0.329554
33	0.32726
33	0.324995
33	0.322757
33	0.320546
34	0.318361
35	0.316202
36	0.314069
36	0.311961
36	0.309878
36	0.30782
37	0.305786
38	0.303775
38	0.301788
38	0.299823
38	0.297882
38	0.295962
39	0.294065
40	0.292189
41	0.290334
41	0.2885
41	0.286687
41	0.284895
41	0.283122
41	0.281369
42	0.279635
43	0.277921
44	0.276225
45	0.274548
45	0.272889
45	0.271248
45	0.269625
46	0.268019
47	0.266431
48	0.264859
48	0.263304
48	0.261766
48	0.260244
49	0.258738
50	0.257248
51	0.255773
51	0.254314
51	0.25287
51	0.251441
51	0.250026
52	0.248626
53	0.24724
53	0.245869
53	0.244511
53	0.243167
53	0.241836
54	0.240519
55	0.239215
55	0.237923
55	0.236645
55	0.235379
55	0.234126
55	0.232885
56	0.231655
57	0.230438
57	0.229233
57	0.228039
57	0.226857
57	0.225686
58	0.224526
59	0.223377
60	0.222239
60	0.221112
60	0.219995
60	0.218889
60	0.217793
61	0.216708
62	0.215632
62	0.214566
62	0.21351
62	0.212464
62	0.211427
62	0.2104
63	0.209382
64	0.208373
64	0.207373
64	0.206382
64	0.2054
64	0.204427
65	0.203462
66	0.202506
66	0.201558
66	0.200619
66	0.199687
66	0.198764
67	0.197849
68	0.196942
69	0.196042
69	0.195151
69	0.194266
69	0.19339
69	0.192521
70	0.191659
71	0.190804
71	0.189957
71	0.189117
71	0.188283
71	0.187457
72	0.186638
73	0.185825
73	0.185019
73	0.184219
73	0.183426
73	0.18264
74	0.18186
75	0.181086
75	0.180319
75	0.179557
75	0.178802
75	0.178053
76	0.177309
77	0.176572
78	0.17584
78	0.175115
78	0.174395
78	0.17368
78	0.172971
79	0.172268
80	0.17157
80	0.170877
80	0.17019
80	0.169508
80	0.168831
81	0.168159
82	0.167493
83	0.166831
83	0.166175
83	0.165523
83	0.164877
84	0.164235
85	0.163598
86	0.162966
86	0.162338
86	0.161715
86	0.161096
86	0.160482
87	0.159873
88	0.159268
88	0.158667
88	0.158071
88	0.157479
88	0.156892
89	0.156308
90	0.155729
90	0.155154
91	0.154583
91	0.154015
91	0.153452
91	0.152893
92	0.152338
93	0.151787
93	0.151239
93	0.150696
93	0.150156
93	0.14962
94	0.149087
95	0.148559
95	0.148033
95	0.147512
95	0.146994
95	0.146479
96	0.145968
97	0.145461
97	0.144957
97	0.144456
97	0.143958
97	0.143464
98	0.142973
99	0.142486
99	0.142001
99	0.14152
99	0.141042
99	0.140567
100	0.140096
101	0.139627
102	0.139161
102	0.138699
102	0.138239
102	0.137782
103	0.137328
104	0.136878
105	0.13643
105	0.135984
105	0.135542
105	0.135103
105	0.134666
106	0.134232
107	0.133801
107	0.133372
107	0.132946
107	0.132523
107	0.132102
108	0.131684
109	0.131269
110	0.130856
110	0.130446
110	0.130038
110	0.129632
111	0.12923
112	0.128829
113	0.128431
113	0.128036
113	0.127642
113	0.127251
113	0.126863
114	0.126477
115	0.126093
116	0.125711
116	0.125332
116	0.124955
116	0.12458
117	0.124207
118	0.123837
119	0.123468
119	0.123102
119	0.122738
119	0.122376
119	0.122016
120	0.121658
