0	0.693147
1	0.692391
2	0.691636
3	0.690882
4	0.690129
4	0.689377
4	0.688627
4	0.687877
4	0.687129
4	0.686382
4	0.685636
4	0.684891
4	0.684148
5	0.683405
6	0.682664
7	0.681924
8	0.681185
9	0.680447
10	0.67971
10	0.678974
10	0.67824
10	0.677506
10	0.676774
10	0.676043
10	0.675313
10	0.674584
11	0.673857
12	0.67313
13	0.672405
14	0.67168
15	0.670957
16	0.670235
17	0.669514
17	0.668794
17	0.668075
17	0.667358
17	0.666641
17	0.665926
17	0.665211
17	0.664498
18	0.663786
19	0.663075
20	0.662365
21	0.661656
22	0.660948
23	0.660242
24	0.659536
24	0.658832
24	0.658128
24	0.657426
24	0.656725
24	0.656024
24	0.655325
24	0.654627
24	0.65393
24	0.653235
25	0.65254
26	0.651846
27	0.651153
28	0.650462
29	0.649771
29	0.649082
29	0.648394
29	0.647706
29	0.64702
29	0.646335
29	0.645651
29	0.644967
29	0.644285
30	0.643604
31	0.642924
32	0.642246
33	0.641568
34	0.640891
35	0.640215
35	0.63954
35	0.638867
35	0.638194
35	0.637522
35	0.636852
35	0.636182
35	0.635514
35	0.634846
36	0.63418
37	0.633514
38	0.63285
39	0.632187
40	0.631524
40	0.630863
40	0.630202
40	0.629543
40	0.628885
40	0.628227
40	0.627571
40	0.626916
41	0.626262
42	0.625608
43	0.624956
44	0.624305
45	0.623654
45	0.623005
45	0.622357
45	0.62171
45	0.621063
45	0.620418
45	0.619774
45	0.61913
45	0.618488
46	0.617847
47	0.617206
48	0.616567
49	0.615929
50	0.615291
51	0.614655
52	0.614019
52	0.613385
52	0.612751
52	0.612119
52	0.611487
52	0.610856
52	0.610227
53	0.609598
54	0.60897
55	0.608344
56	0.607718
57	0.607093
58	0.606469
58	0.605846
58	0.605224
58	0.604603
58	0.603983
58	0.603364
58	0.602746
58	0.602128
58	0.601512
59	0.600897
60	0.600282
61	0.599669
62	0.599056
63	0.598445
63	0.597834
63	0.597224
63	0.596616
63	0.596008
63	0.595401
63	0.594795
63	0.59419
64	0.593585
65	0.592982
66	0.59238
67	0.591778
68	0.591178
69	0.590578
69	0.58998
69	0.589382
69	0.588785
69	0.588189
69	0.587594
69	0.587
70	0.586407
71	0.585814
72	0.585223
73	0.584633
74	0.584043
74	0.583454
74	0.582866
74	0.582279
74	0.581693
74	0.581108
74	0.580524
74	0.579941
74	0.579358
75	0.578777
76	0.578196
77	0.577616
78	0.577037
78	0.576459
78	0.575882
78	0.575305
78	0.57473
78	0.574155
78	0.573582
78	0.573009
79	0.572437
80	0.571866
81	0.571296
82	0.570726
83	0.570158
84	0.56959
84	0.569023
84	0.568457
84	0.567892
84	0.567328
84	0.566765
84	0.566202
85	0.565641
86	0.56508
87	0.56452
88	0.563961
89	0.563403
90	0.562845
90	0.562289
90	0.561733
90	0.561178
90	0.560624
90	0.560071
90	0.559518
90	0.558967
91	0.558416
92	0.557866
93	0.557317
94	0.556769
95	0.556222
96	0.555675
97	0.555129
97	0.554584
97	0.55404
97	0.553497
97	0.552954
97	0.552413
97	0.551872
97	0.551332
98	0.550793
99	0.550254
100	0.549717
101	0.54918
102	0.548644
103	0.548109
103	0.547574
103	0.547041
103	0.546508
103	0.545976
103	0.545445
103	0.544915
103	0.544385
103	0.543856
103	0.543328
104	0.542801
105	0.542275
106	0.541749
107	0.541224
108	0.5407
108	0.540177
108	0.539655
108	0.539133
108	0.538612
108	0.538092
108	0.537573
108	0.537054
109	0.536536
110	0.536019
111	0.535503
112	0.534988
113	0.534473
113	0.533959
113	0.533446
113	0.532933
113	0.532422
113	0.531911
113	0.531401
114	0.530891
115	0.530383
116	0.529875
117	0.529368
118	0.528862
119	0.528356
119	0.527851
119	0.527347
119	0.526844
119	0.526341
119	0.52584
119	0.525339
119	0.524838
120	0.524339
