0	0.693147
1	0.691736
1	0.690329
1	0.688928
1	0.687535
1	0.68614
2	0.684749
3	0.683366
4	0.681987
4	0.68061
4	0.679239
4	0.677874
4	0.676514
5	0.675157
6	0.673813
7	0.672471
7	0.671131
7	0.669793
7	0.668463
8	0.667141
9	0.665819
10	0.664501
10	0.663184
10	0.661871
10	0.660572
10	0.659274
11	0.657979
12	0.656688
12	0.655398
12	0.654116
12	0.652844
12	0.651572
13	0.650304
14	0.649043
15	0.647783
15	0.646525
15	0.645275
15	0.64403
15	0.642784
16	0.641545
17	0.640311
17	0.639084
17	0.637862
17	0.636639
17	0.635421
18	0.634209
19	0.633004
20	0.631803
20	0.630603
20	0.629411
20	0.628221
20	0.62703
21	0.62585
22	0.624668
22	0.623495
22	0.622322
22	0.621153
22	0.619991
23	0.618829
24	0.617675
25	0.616525
25	0.615379
25	0.614234
25	0.613101
25	0.611965
26	0.610834
27	0.609706
28	0.60858
28	0.607463
28	0.606348
28	0.605233
28	0.604125
29	0.603019
30	0.601916
30	0.600816
30	0.599725
30	0.598635
30	0.597545
31	0.59646
32	0.59538
33	0.594303
33	0.593228
33	0.592157
33	0.591089
33	0.590026
34	0.588967
35	0.58791
35	0.586855
35	0.585806
35	0.584761
35	0.58372
36	0.582683
37	0.581647
38	0.580615
38	0.579587
38	0.578563
38	0.577543
38	0.576525
39	0.575512
40	0.574496
40	0.573487
40	0.57248
40	0.571479
40	0.570477
41	0.569482
42	0.568489
43	0.5675
44	0.566514
44	0.565528
44	0.564548
44	0.563571
44	0.562598
45	0.561629
46	0.560661
46	0.559698
46	0.55874
46	0.557785
46	0.55683
47	0.55588
48	0.554931
49	0.553986
49	0.553044
49	0.552102
49	0.551166
49	0.550232
50	0.549299
51	0.548369
51	0.547441
51	0.546516
51	0.545597
51	0.544679
51	0.543765
52	0.542857
53	0.541948
53	0.541045
53	0.540143
53	0.539242
53	0.538344
54	0.537451
55	0.536561
56	0.535671
56	0.534787
56	0.533904
56	0.533024
56	0.532149
57	0.531275
58	0.530403
59	0.529533
59	0.52867
59	0.527807
59	0.526948
59	0.526088
60	0.525231
61	0.524376
62	0.523526
62	0.522677
62	0.521831
62	0.520987
63	0.520148
64	0.51931
65	0.518473
65	0.51764
65	0.516811
65	0.515982
65	0.515159
66	0.514335
67	0.513515
67	0.512698
67	0.511882
67	0.511069
67	0.510259
68	0.50945
69	0.508643
70	0.507838
70	0.507036
70	0.506238
70	0.505443
71	0.50465
72	0.50386
73	0.503073
73	0.502286
73	0.5015
73	0.50072
73	0.49994
74	0.499165
75	0.498389
75	0.497616
75	0.496845
75	0.496077
75	0.495311
76	0.494547
77	0.493785
78	0.493024
78	0.492267
78	0.491512
78	0.490761
78	0.49001
79	0.489261
80	0.488516
80	0.487774
80	0.487034
80	0.486294
80	0.485557
81	0.484823
82	0.48409
83	0.483358
83	0.48263
83	0.481903
83	0.481181
83	0.480459
84	0.479739
85	0.479019
86	0.478303
86	0.477589
86	0.476877
86	0.476168
86	0.475461
87	0.474755
88	0.474051
89	0.473349
89	0.472649
89	0.471952
89	0.471256
89	0.470561
90	0.46987
91	0.46918
91	0.468491
91	0.467804
91	0.467117
91	0.466437
92	0.465757
93	0.46508
94	0.464403
94	0.463728
94	0.463054
94	0.462383
94	0.461712
95	0.461044
96	0.460379
96	0.459716
96	0.459054
96	0.458396
96	0.457737
97	0.457081
98	0.456427
98	0.455774
98	0.455124
98	0.454475
98	0.453831
98	0.453185
99	0.452541
100	0.4519
100	0.451261
100	0.450623
100	0.449987
100	0.449353
101	0.448721
102	0.448092
103	0.447464
103	0.446835
103	0.446209
103	0.445586
103	0.444963
104	0.444343
105	0.443723
106	0.443107
106	0.442492
106	0.441876
106	0.441264
107	0.440654
108	0.440044
109	0.439437
109	0.438832
109	0.438228
109	0.437626
109	0.437024
109	0.436423
110	0.435824
111	0.435228
112	0.434635
113	0.434043
114	0.433451
115	0.432862
116	0.432274
117	0.431687
118	0.431102
119	0.430518
120	0.429936
